sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,scenario_phase,removed_parent_node,removed_parent_node_id,directed_target_node,directed_target_extaddr,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,router_c_scan_dbm,router_c_scan_lqi,router_d_scan_dbm,router_d_scan_lqi
88,274.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,69,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,100.0,100.0,100.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""116"", ""TxFailed"": ""2"", ""TxSuccess"": ""90""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""92535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""94000""}",,,,,,,,
89,275.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,70,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,30.0,30.0,30.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""117"", ""TxFailed"": ""2"", ""TxSuccess"": ""91""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""93535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""95000""}",,,,,,,,
90,276.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,71,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,12.0,12.0,12.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""119"", ""TxFailed"": ""2"", ""TxSuccess"": ""92""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""94535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""96000""}",,,,,,,,
91,277.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,72,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,17.0,17.0,17.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""120"", ""TxFailed"": ""2"", ""TxSuccess"": ""93""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""95535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""97000""}",,,,,,,,
92,278.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,73,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,14.0,14.0,14.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""121"", ""TxFailed"": ""2"", ""TxSuccess"": ""94""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""96535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""98000""}",,,,,,,,
93,279.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,74,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,22.0,22.0,22.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""122"", ""TxFailed"": ""2"", ""TxSuccess"": ""95""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""97535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""99000""}",,,,,,,,
94,280.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,75,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,18.0,18.0,18.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""123"", ""TxFailed"": ""2"", ""TxSuccess"": ""96""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""98535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""100000""}",,,,,,,,
95,281.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,76,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""124"", ""TxFailed"": ""2"", ""TxSuccess"": ""97""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""99535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""101000""}",,,,,,,,
96,282.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,77,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""125"", ""TxFailed"": ""2"", ""TxSuccess"": ""98""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""100535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""102000""}",,,,,,,,
97,283.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,78,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,15.0,15.0,15.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""126"", ""TxFailed"": ""2"", ""TxSuccess"": ""99""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""101535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""103000""}",,,,,,,,
98,284.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,79,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,22.0,22.0,22.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""127"", ""TxFailed"": ""2"", ""TxSuccess"": ""100""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""102535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""104000""}",,,,,,,,
99,285.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,80,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""129"", ""TxFailed"": ""2"", ""TxSuccess"": ""101""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""103535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""105000""}",,,,,,,,
100,286.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,0,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,26.0,26.0,26.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""131"", ""TxFailed"": ""2"", ""TxSuccess"": ""102""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""104535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""106000""}",,,,,,,,
101,287.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,1,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,14.0,14.0,14.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""132"", ""TxFailed"": ""2"", ""TxSuccess"": ""103""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""105535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""107000""}",,,,,,,,
102,288.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,2,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,36.0,36.0,36.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""133"", ""TxFailed"": ""2"", ""TxSuccess"": ""104""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""106535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""108000""}",,,,,,,,
103,289.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,3,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,13.0,13.0,13.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""134"", ""TxFailed"": ""2"", ""TxSuccess"": ""105""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""107535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""109000""}",,,,,,,,
104,290.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,4,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,22.0,22.0,22.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""135"", ""TxFailed"": ""2"", ""TxSuccess"": ""106""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""108535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""110000""}",,,,,,,,
105,291.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,5,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""136"", ""TxFailed"": ""2"", ""TxSuccess"": ""107""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""109535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""111000""}",,,,,,,,
106,292.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,6,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""139"", ""TxFailed"": ""2"", ""TxSuccess"": ""108""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""110535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""112000""}",,,,,,,,
107,293.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,7,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,19.0,19.0,19.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""140"", ""TxFailed"": ""2"", ""TxSuccess"": ""109""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""111535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""113000""}",,,,,,,,
108,294.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,8,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,11.0,11.0,11.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""141"", ""TxFailed"": ""2"", ""TxSuccess"": ""110""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""112535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""114000""}",,,,,,,,
109,295.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,9,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,29.0,29.0,29.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""142"", ""TxFailed"": ""2"", ""TxSuccess"": ""111""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""113535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""115000""}",,,,,,,,
110,296.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,10,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,20.0,20.0,20.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""143"", ""TxFailed"": ""2"", ""TxSuccess"": ""112""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""114535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""116000""}",,,,,,,,
111,297.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,0,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,63.0,63.0,63.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""145"", ""TxFailed"": ""2"", ""TxSuccess"": ""113""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""115535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""117000""}",,,,,,,,
112,298.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,1,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,65.0,65.0,65.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""147"", ""TxFailed"": ""2"", ""TxSuccess"": ""114""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""116535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""118000""}",,,,,,,,
113,299.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,2,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,31.0,31.0,31.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""148"", ""TxFailed"": ""2"", ""TxSuccess"": ""115""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""117535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""119000""}",,,,,,,,
